1	0.0
20	0.00017000000000000348
40	0.003430000000000044
60	0.008519999999999972
80	0.012759999999999994
100	0.017220000000000013
120	0.018669999999999964
140	0.02073999999999998
160	0.020750000000000046
180	0.021460000000000035
200	0.022440000000000015
220	0.022889999999999966
240	0.022340000000000027
260	0.022249999999999992
280	0.020020000000000038
300	0.02083999999999997
320	0.02037
340	0.019340000000000024
360	0.018320000000000003
380	0.016739999999999977
400	0.016979999999999995
